Artist,Date,Monthly Listeners
Selena Gomez,11-06-2022,46508671
Selena Gomez,11-07-2022,46789763
Selena Gomez,11-08-2022,47030360
Selena Gomez,11-09-2022,47278900
Selena Gomez,11-10-2022,47485210
Selena Gomez,11-11-2022,47660305
Selena Gomez,11-12-2022,47809835
Selena Gomez,11-13-2022,47985947
Selena Gomez,11-14-2022,48127438
Selena Gomez,11-15-2022,48262836
Selena Gomez,11-16-2022,48400553
Selena Gomez,11-17-2022,48524884
Selena Gomez,11-18-2022,48624805
Selena Gomez,11-19-2022,48638642
Selena Gomez,11-20-2022,48688154
Selena Gomez,11-21-2022,48720754
Selena Gomez,11-22-2022,48732275
Selena Gomez,11-23-2022,48774926
Selena Gomez,11-24-2022,48829657
Selena Gomez,11-25-2022,48851523
Selena Gomez,11-26-2022,48850391
Selena Gomez,11-27-2022,48908169
Selena Gomez,11-28-2022,48965670
Selena Gomez,11-29-2022,49009081
Selena Gomez,11-30-2022,49074608
Selena Gomez,12-01-2022,49181176
Selena Gomez,12-02-2022,49212291
Selena Gomez,12-03-2022,48991797
Selena Gomez,12-04-2022,48835545
Selena Gomez,12-05-2022,48692424
Selena Gomez,12-06-2022,48556389
Selena Gomez,12-07-2022,48428604
Selena Gomez,12-08-2022,48338070
Selena Gomez,12-09-2022,48248188
Selena Gomez,12-10-2022,48080847
Selena Gomez,12-11-2022,47883010
Selena Gomez,12-12-2022,47735138
Selena Gomez,12-13-2022,47614495
Selena Gomez,12-14-2022,47493366
Selena Gomez,12-15-2022,47375677
Selena Gomez,12-16-2022,47309291
Selena Gomez,12-17-2022,47269512
Selena Gomez,12-18-2022,47240401
Selena Gomez,12-19-2022,47163898
Selena Gomez,12-20-2022,47175204
Selena Gomez,12-21-2022,47217342
Selena Gomez,12-22-2022,47211527
Selena Gomez,12-23-2022,47268987
Selena Gomez,12-24-2022,47307267
Selena Gomez,12-25-2022,47284844
Selena Gomez,12-26-2022,47231730
Selena Gomez,12-27-2022,47283864
Selena Gomez,12-28-2022,47359537
Selena Gomez,12-29-2022,47414707
Selena Gomez,12-30-2022,47511326
Selena Gomez,12-31-2022,47702990
Selena Gomez,01-01-2023,48142443
Selena Gomez,01-02-2023,48332930
